"","name","size"
"1","300",6
"2","a million",5
"3","air",12
"4","album",4
"5","alcohol",4
"6","all",14
"7","america",11
"8","anita",4
"9","anybody",4
"10","anything",4
"11","ayy",8
"12","b.i.g.",4
"13","baby",57
"14","baby girl",4
"15","baby jesu",6
"16","bach",4
"17","ball",6
"18","bam bam",4
"19","bang",5
"20","beam",6
"21","beat",18
"22","big brother",14
"23","bitch",24
"24","bitche",5
"25","blame game",11
"26","blood",4
"27","body",4
"28","booster",4
"29","bottle",6
"30","bottom",4
"31","bout",5
"32","boy",15
"33","brake",4
"34","brother",6
"35","bulls***",9
"36","buster",4
"37","c'mon homie",11
"38","cab",5
"39","capitol",4
"40","care",4
"41","champion",9
"42","chance",6
"43","chaser",4
"44","chicago",4
"45","chick-fil-a",4
"46","chill",8
"47","chrome",4
"48","chronic",4
"49","church",11
"50","city",6
"51","cloud",4
"52","club",4
"53","color",4
"54","concert",9
"55","cop",4
"56","coretta",5
"57","couche",4
"58","crack music n****",19
"59","dad",5
"60","dame",7
"61","daughter",4
"62","deal",7
"63","dem",16
"64","demon",4
"65","desert e",4
"66","dessert",5
"67","destination",5
"68","devil",4
"69","diamond",8
"70","dick",4
"71","dior homme",4
"72","door",9
"73","dream",5
"74","drug dealin",4
"75","edge",4
"76","edition",4
"77","eighteen",5
"78","end",4
"79","everybody",20
"80","everything",50
"81","ey 'ey 'ey",12
"82","ey 'ey 'ey 'ey 'ey",4
"83","eye",7
"84","f***",5
"85","fadin",8
"86","faith",10
"87","family",4
"88","family busines",4
"89","fan",4
"90","fare",5
"91","father",4
"92","feeling",4
"93","feet",4
"94","fire",9
"95","flashing light",4
"96","fly",8
"97","fore",8
"98","freak",6
"99","freedom",8
"100","friend",16
"101","frightenin",6
"102","front",5
"103","game",4
"104","gangsta",6
"105","genie",6
"106","ghost",22
"107","girl",76
"108","glas",8
"109","glasse",9
"110","glory",8
"111","gnac",4
"112","god",56
"113","god dream",9
"114","gold",4
"115","gold digger",8
"116","gossip",6
"117","graveshift",8
"118","ground",4
"119","gut",4
"120","gwaan",6
"121","hand",53
"122","head",21
"123","heart",4
"124","heaven",4
"125","hell",5
"126","help",6
"127","henny",4
"128","highlight",6
"129","hip hop brother",6
"130","hit",4
"131","hoe",12
"132","home",31
"133","homie",22
"134","hpnotiq",4
"135","hustler",4
"136","i'ma",23
"137","jay-z",4
"138","jesu",29
"139","job",4
"140","joke",4
"141","jungle",7
"142","kanye",41
"143","key",4
"144","kid",29
"145","king",6
"146","l.a.",13
"147","la la",9
"148","lady",4
"149","lamp",4
"150","leave",4
"151","lie",8
"152","life",58
"153","light",42
"154","lord",35
"155","lot",4
"156","love",33
"157","love lock-down",12
"158","love lockdown",9
"159","luther vandros",4
"160","luxury",11
"161","malcolm",6
"162","mama",10
"163","man",74
"164","many",6
"165","mar",5
"166","martin",6
"167","marvin gaye",4
"168","medulla oblongata",4
"169","memorie",9
"170","menacin",6
"171","mind",13
"172","mine",10
"173","minnie riperton",4
"174","mistake",10
"175","mob",6
"176","moment",5
"177","mommy",4
"178","money",27
"179","monster",16
"180","moon",9
"181","morning babe",4
"182","mothaf***a",7
"183","motherf***er",10
"184","murder",17
"185","music",12
"186","n****",108
"187","name",21
"188","new",13
"189","night sky",13
"190","nightlife",5
"191","nike",5
"192","nobody",15
"193","nothing",31
"194","omen",5
"195","one",129
"196","orientation",4
"197","paper",14
"198","partie",12
"199","party",14
"200","peace",4
"201","people",33
"202","piece",4
"203","pimp",6
"204","pinocchio",5
"205","place",9
"206","plan",4
"207","power",16
"208","premeditated murder",4
"209","profit",7
"210","puff puff",4
"211","pussy",4
"212","queen",4
"213","question",4
"214","rack",4
"215","rain",6
"216","reason",6
"217","reputation",4
"218","right",4
"219","road.",4
"220","robocop",8
"221","rosie",7
"222","rotation",4
"223","rubbin",4
"224","rza",4
"225","s***",78
"226","salad",5
"227","savior",4
"228","school",4
"229","show",4
"230","sight",4
"231","sip",4
"232","sky",23
"233","skyscraper",4
"234","slave",7
"235","sleeve",4
"236","smoke",4
"237","snooze",4
"238","somebody",5
"239","somethin",4
"240","something",4
"241","somewhere",4
"242","song",5
"243","soul",4
"244","soul.",4
"245","spaceship",10
"246","spirit",6
"247","spot",8
"248","stack",4
"249","stair",4
"250","star",9
"251","step",24
"252","story",12
"253","stove",4
"254","street",6
"255","street light",5
"256","stres",9
"257","talk",10
"258","thing",84
"259","thirty",5
"260","toast",15
"261","towel",4
"262","truck",4
"263","tweakin",4
"264","two",15
"265","vision",7
"266","war",8
"267","water",12
"268","wave",4
"269","way",34
"270","weight",4
"271","whatever",4
"272","wire",5
"273","wit",4
"274","woman",4
"275","wood",4
"276","word",12
"277","work",6
"278","workout plan",8
"279","world",15
"280","y'all n****",4
"281","yeezy",16
"282","zone",9
